"Player","Team","Opp","AB","XBH","HR","RBI","BB","K","AVG","OPS"
"Jared Walsh","LAA","@HOU - Garcia ( R )",11,"4","2","6","3","1",".636",2.051
"Shohei Ohtani","LAA","@HOU - Garcia ( R )",12,"2","2","2","2","4",".333",1.262
"Robinson Cano","NYM","SF - Cobb ( R )",28,"5","4","7","2","4",".357",1.241
"Rougned Odor","BAL","@OAK - Montas ( R )",13,"3","1","5","0","3",".385",1.154
"Charlie Blackmon","COL","PHI - Nola ( R )",19,"4","1","2","0","7",".368",1.053
"Kris Bryant","COL","PHI - Nola ( R )",13,"2","1","3","1","7",".308",0.949
"Eduardo Escobar","NYM","SF - Cobb ( R )",11,"1","1","3","1","4",".273",0.879
"Bryan Reynolds","PIT","@MIL - Lauer ( L )",15,"1","0","0","0","4",".267",0.6
"Kyle Schwarber","PHI","@COL - Kuhl ( R )",17,"2","0","1","1","5",".176",0.516
"Marcell Ozuna","ATL","@LAD - Kershaw ( L )",14,"1","0","2","0","7",".143",0.429
